Turku;Paimalantie;251;6711247;23464217
Turku;Rantalantie;29;6729275;23469555
Turku;Menninkäisenkuja;14;6715558;23461640
Turku;Moikoistenkatu;19;6700588;23458282
Turku;Upalingontie;43;6706100;23453368
Turku;Upalingontie;41;6706132;23453355
Turku;Iso-Pukki;4;6700423;23453012
Turku;Iso-Pukki;8b;6700742;23452526
Turku;Kuuvantie;146;6700645;23451690
Turku;Samppaantie;489;6695118;23451481
Turku;Lepolantie;1;6695112;23451483
Turku;Lepolantie;19;6695191;23451366
Turku;Lepolantie;7;6695092;23451430
Turku;Paattistentie;1121;6722158;23467853
Turku;Järvijoentie;167;6731075;23468114
Turku;Ylikinnarinkuja;23;6720273;23466634
Turku;Säkyläntie;663;6724457;23468707
Turku;Säkyläntie;665;6724551;23468663
Turku;Ikkalantie;48;6725177;23468469
Turku;Toijaisten kylätie;54;6700220;23455968
Turku;Toijaistentie;121;6700977;23456556
Turku;Hevonkoivuntie;28;6698760;23453741
Turku;Suvitie;61;6700234;23455888
Turku;Tuulentie;23;6700533;23455628
Turku;Skarppakullantie;10;6702415;23462332
Turku;Kupittaankatu;10;6703926;23460962
Turku;Skarppakullantie;2;6702027;23462173
Turku;Murtomaantie;1;6705558;23459756
Turku;Kinnarintie;19;6720167;23466363
Turku;Kinnarintie;21;6720142;23466403
Turku;Suovantie;78a;6707750;23459932
Turku;Kirsikkatie;20;6703303;23461825
Turku;Satamakatu;18;6702996;23457431
Turku;Linnankatu;87;6702886;23457376
Turku;Linnankatu;85;6702881;23457478
Turku;Vallihaudankatu;6;6702948;23457602
Turku;Linnankatu;82;6702859;23457369
Turku;Linnankatu;76;6702898;23457699
Turku;Ylijoentie;142;6714267;23463400
Turku;Rintahaantie;26;6719375;23464471
Turku;Väärässuontie;165;6718918;23466226
Turku;Linnankatu;77;6702980;23457760
Turku;Ratapihankatu;47;6704683;23458666
Turku;Luotsinkatu;22;6702202;23456046
Turku;Paimalantie;525;6713821;23464048
Turku;Suvannontie;34;6713667;23463664
Turku;Säkyläntie;1097;6728644;23469188
Turku;Konsantie;20;6705791;23460164
Turku;Saaramäentie;105;6724777;23467791
Turku;Sakontie;85;6720033;23464311
Turku;Paattistentie;1069;6721789;23467451
Turku;Kiimassuontie;223;6724625;23467093
Turku;Paattistentie;937;6720752;23466697
Turku;Säkyläntie;736;6725167;23468176
Turku;Saaramäentie;133;6724972;23467557
Turku;Laukolantie;56;6721549;23466653
Turku;Patiinikuja;2;6705943;23460005
Turku;Levauksentie;16;6721285;23467309
Turku;Jukolantie;15;6707684;23459414
Turku;Paattistentie;1079;6721871;23467517
Turku;Viikkalantie;66;6722101;23466772
Turku;Järvijoentie;120;6730703;23468386
Turku;Järvijoentie;119;6730813;23468494
Turku;Viikkalantie;58;6722067;23466814
Turku;Kiimassuontie;225;6724681;23467072
Turku;Paattistentie;455;6717308;23463614
Turku;Säkyläntie;759;6725376;23468258
Turku;Levauksentie;26;6721234;23467391
Turku;Paattistentie;1041;6721612;23467244
Turku;Karjasmäentie;53;6708031;23464381
Turku;Vanha Ravattulantie;157;6706348;23463036
Turku;Härkämäentie;7;6704920;23457835
Turku;Kurrapolku;11;6707766;23459006
Turku;Saarenojankuja;26;6717263;23462275
Turku;Mäntysaarentie;76;6717621;23463080
Turku;Saarenojankuja;30;6717295;23462402
Turku;Mäntysaarentie;137;6717997;23462386
Turku;Säkyläntie;645;6724286;23468552
Turku;Kärsämäentie;46;6708026;23460816
Turku;Tammispaltantie;48a;6706533;23459177
Turku;Paattistentie;506;6717660;23463782
Turku;Ropontie;12;6716777;23464112
Turku;Ropontie;3;6716793;23464261
Turku;Ropontie;5;6716792;23464226
Turku;Ropontie;7;6716786;23464186
Turku;Ikkalantie;115;6724663;23469563
Turku;Kaivastentie;84;6722295;23468956
Turku;Kaivastentie;17;6722535;23468300
Turku;Paattistentie;1021;6721426;23467172
Turku;Levauksentie;104;6720836;23467877
Turku;Purolantie;41;6725978;23467959
Turku;Ropontie;14;6716786;23464061
Turku;Paattistentie;1209;6722833;23468417
Turku;Paattistentie;1215;6722900;23468368
Turku;Valkiasvuorenkatu;30b;6707808;23460489
Turku;Korkonkuja;23;6696847;23455972
Turku;Pyölinpellonkatu;7;6705929;23458231
Turku;Lammaspesimentie;73;6696823;23455015
Turku;Helastenkuja;36;6718079;23465225
Turku;Kiimassuontie;283;6725369;23466875
Turku;Ketussuontie;43;6711686;23461814
Turku;Vähämoisiontie;15;6712600;23461336
Turku;Vehkalontie;25;6696286;23455692
Turku;Isotalonkuja;4;6705722;23457572
Turku;Uudenkyläntie;80;6696818;23455298
Turku;Kuruntie;19;6696293;23455597
Turku;Helastenrinne;6;6717890;23465041
Turku;Krouvinkuja;1;6718197;23464144
Turku;Paattistentie;536;6717948;23464125
Turku;Helastentie;155;6718201;23465934
Turku;Nevalantie;5;6718288;23465052
Turku;Paattistentie;987;6721083;23467062
Turku;Niemeläntie;36;6723189;23469047
Turku;Lammaspesimentie;6;6696290;23455228
Turku;Uudenkyläntie;47;6696532;23455384
Turku;Järvistensaari;62;6697394;23451943
Turku;Helastentie;158;6718396;23465952
Turku;Auvaismäentie;348;6717975;23464523
Turku;Lemmontie;13;6707201;23459852
Turku;Kalminkuja;16;6700884;23454297
Turku;Kalminkuja;18;6700876;23454375
Turku;Uudenkyläntie;16;6696230;23455311
Turku;Karhulantie;25;6712861;23460983
Turku;Moisiontie;139;6712977;23461177
Turku;Paattistentie;568;6718233;23464237
Turku;Jokiniementie;5;6727288;23467167
Turku;Tekkalantie;132;6716744;23465574
Turku;Helastenrinne;30;6717681;23464992
Turku;Hallamäenkuja;28;6717288;23465450
Turku;Hallamäenkuja;44;6717229;23465594
Turku;Hallamäenrinne;11;6717390;23465385
Turku;Hallamäenkuja;20;6717324;23465371
Turku;Sipsalontie;24;6700240;23454564
Turku;Seuluntie;100;6700905;23454058
Turku;Kullanmäentie;11;6709765;23462968
Turku;Paattistentie;871;6720251;23466244
Turku;Seuravuorenkatu;29;6720654;23465847
Turku;Seuravuorenkatu;26;6720613;23465906
Turku;Seuravuorenkatu;27;6720640;23465889
Turku;Syrjämäentie;78;6728068;23468256
Turku;Paattistentie;879;6720320;23466287
Turku;Ihamuotilantie;42;6716193;23464379
Turku;Kiimassuontie;114;6723702;23467510
Turku;Satakunnantie;144;6706846;23457432
Turku;Toijaistentie;120;6700900;23456697
Turku;Århusinkatu;2;6705821;23457215
Turku;Tupaniitunkuja;33;6721021;23466082
Turku;Kaarlejoentie;104;6726950;23467620
Turku;Tiipiläntie;34;6721763;23467879
Turku;Tiipiläntie;56;6721621;23468047
Turku;Tiipiläntie;55;6721597;23468023
Turku;Kiimassuontie;113;6723762;23467606
Turku;Tuomisentie;8;6723002;23468461
Turku;Joenperäntie;53;6722544;23467416
Turku;Törmäistentie;53;6720420;23467126
Turku;Törmäistentie;124;6719913;23467436
Turku;Törmäistentie;54;6720454;23467223
Turku;Leipäläntie;16c;6706553;23459980
Turku;Autokatu;2;6707938;23462346
Turku;Urusvuorenkatu;2;6709840;23461457
Turku;Kaarlejoentie;75;6726883;23467869
Turku;Stoltinkatu;7;6708617;23459574
Turku;Papinjyrkkä;8;6698523;23459570
Turku;Kakskerrantie;609;6696624;23457026
Turku;Pohjaniityntie;42;6696559;23456168
Turku;Samppaantie;587;6694254;23451162
Turku;Niittykulmantie;2;6711673;23463975
Turku;Sinapintie;72;6693836;23460422
Turku;Hevoskatu;5;6707910;23462694
Turku;Papinsaarenkatu;42;6698094;23460024
Turku;Tyttelikatu;5;6699705;23456791
Turku;Konttikatu;20;6703061;23456475
Turku;Papinsalmenkatu;31b;6698522;23459991
Turku;Lemminkäisenkatu;50;6703512;23462052
Turku;Karhunahde;11;6698736;23456337
Turku;Silakatu;10;6708443;23463149
Turku;Papinsalmenkatu;31a;6698528;23459968
Turku;Kakskerrantie;488;6697910;23457082
Turku;Peronkatu;42;6704187;23462364
Turku;Tanhuankatu;15;6704630;23463058
Turku;Tähtimökatu;10;6704746;23463105
Turku;Savikkakatu;26;6704973;23463235
Turku;Kekrinkuja;7;6714999;23462078
Turku;Kollintie;94;6693972;23455281
Turku;Kalliorannantie;3;6698246;23454131
Turku;Koivukatu;6b;6703208;23461075
Turku;Hippoksentie;2;6703510;23460939
Turku;Papinsaarenkatu;52;6697967;23459998
Turku;Rovastinkatu;3;6698503;23459923
Turku;Tanhukaari;39;6720600;23465662
Turku;Tanhukaari;33;6720509;23465624
Turku;Huhtakuja;4;6705090;23463963
Turku;Halmekuja;5;6705034;23464043
Turku;Halmekuja;4;6705049;23464060
Turku;Halmekuja;6;6705023;23464060
Turku;Tastontie;142;6711487;23465389
Turku;Arolanlähde;11;6701178;23456231
Turku;Fresenkatu;1;6698835;23457515
Turku;Kanta-Haihuntie;47;6710119;23464787
Turku;Tahvanankatu;5;6715658;23462390
Turku;Vähäheikkiläntie;1;6703173;23460447
Turku;Ikkalanvuorentie;40;6724709;23468231
Turku;Urhatinkatu;14;6698346;23455916
Turku;Urhatinkatu;16;6698341;23455938
Turku;Kommonkatu;26;6698499;23455977
Turku;Resiinakatu;1;6704951;23458598
Turku;Resiinakatu;2;6704981;23458616
Turku;Valkiasvuorentie;20b;6707666;23460310
Turku;Tastonkulma;16;6711469;23465241
Turku;Taaperokatu;8;6699864;23456981
Turku;Vekarakatu;5;6699764;23456954
Turku;Tenavakatu;11;6699964;23456780
Turku;Ahokuja;2;6705091;23464169
Turku;Vapparintie;626;6693978;23459242
Turku;Tähdenlento;17;6698332;23456858
Turku;Hirvikoirankatu;29;6699859;23457837
Turku;Ikkalantie;134;6724865;23469437
Turku;Hiidenpiha;6;6715133;23461544
Turku;Hiidenpiha;4;6715115;23461569
Turku;Hiidenpiha;2;6715149;23461589
Turku;Tyytikinpiha;4;6715235;23461572
Turku;Trullinkuja;15;6715314;23461456
Turku;Trullinkuja;21;6715381;23461401
Turku;Sihjanpiha;4;6715289;23461685
Turku;Paranpiha;2;6715366;23461716
Turku;Hittusenpiha;2;6715545;23461831
Turku;Tarkk'ampujankatu;1;6704644;23461585
Turku;Putkimiehenkuja;3;6706394;23456678
Turku;Auerkatu;9;6698410;23457153
Turku;Aprillikuja;3;6715101;23461805
Turku;Välskärinkatu;40a;6701107;23462215
Turku;Kontionkatu;1;6701968;23463522
Turku;Rovastinkatu;2;6698516;23459936
Turku;Ropontie;10;6716759;23464149
Turku;Kielokuja;10;6700389;23460722
Turku;Vanha Pikisaarentie;16;6701211;23456086
Turku;Keto-orko;12;6701067;23456055
Turku;Vapparintie;716;6694137;23460057
Turku;Urhatinkatu;7;6698304;23455897
Turku;Arolanlähde;14;6701238;23456245
Turku;Arolanlähde;16;6701252;23456257
Turku;Arolanlähde;21;6701257;23456301
Turku;Arolanlähde;6;6701151;23456202
Turku;Arolanlähde;10;6701194;23456215
Turku;Arolanlähde;1;6701096;23456179
Turku;Maunulantie;3;6698636;23457463
Turku;Tottinkatu;2;6698889;23457393
Turku;Naulalahdentie;4;6693872;23454498
Turku;Kuutamokatu;10;6698256;23456677
Turku;Tähdenlento;19;6698364;23456849
Turku;Tähdenlento;21;6698395;23456839
Turku;Aamunkoitonkatu;5;6698365;23457259
Turku;Montinkatu;23;6698235;23455691
Turku;Montinkatu;19;6698268;23455687
Turku;Montinkatu;15;6698307;23455698
Turku;Montinkatu;3;6698337;23455800
Turku;Maunulantie;1;6698661;23457527
Turku;Helastentie;161;6718105;23465947
Turku;Työmiehenkatu;13a;6706813;23456561
Turku;Kympinkatu;14;6706973;23456051
Turku;Kukkamaariankatu;18;6715532;23462443
Turku;Sunantie;44;6732567;23469146
Turku;Vesselikatu;1;6700041;23456539
Turku;Ravaksenkatu;26;6698977;23457439
Turku;Fresenkatu;19;6698864;23457197
Turku;Ratapihankatu;2;6705313;23459689
Turku;Karhunojantie;5;6713978;23464135
Turku;Pansiontie;6;6703787;23457623
Turku;Signalistinkatu;8;6708450;23459586
Turku;Kympinkatu;7;6706841;23456113
Turku;Mäntysaari;8;6696245;23458186
Turku;Pispalantie;22;6705722;23460614
Turku;Ispoisten kiertotie;15;6701211;23459875
Turku;Vehkalontie;10b;6696292;23455501
Turku;Nappulakatu;11;6700025;23456618
Turku;Vesselikatu;11;6699981;23456568
Turku;Vesselikatu;3;6700022;23456532
Turku;Jaanintie;10a;6703536;23462745
Turku;Ruohonpääntie;31a;6705948;23458067
Turku;Isovuorentie;13;6715056;23461262
Turku;Samppaantie;519;6694880;23451396
Turku;Kähärin puistotie;2;6705931;23459145
Turku;Tikkutehtaankuja;2;6705854;23459308
Turku;Vakka-Suomentie;23a;6705426;23458574
Turku;Gabrielinkuja;6;6714244;23462019
Turku;Neitsyt Marian katu;1b;6714201;23462070
Turku;Neitsyt Marian katu;1a;6714214;23462102
Turku;Vesselikatu;10;6699977;23456626
Turku;Uittamontie;11b;6702692;23459177
Turku;Sahrakuja;1;6705436;23464211
Turku;Porttivahdinkuja;8;6702473;23463517
Turku;Pyölinpellonkatu;21a;6705730;23458364
Turku;Pyölinpellonkatu;21c;6705699;23458385
Turku;Lemminkäisenkatu;11;6704075;23461307
Turku;Suvilinnantie;11;6697703;23457162
Turku;Suvilinnantie;25;6697565;23457322
Turku;Kesätuulenkuja;3;6697432;23457291
Turku;Tiilisavenkuja;28;6696834;23455537
Turku;Kollintie;79;6694061;23455385
Turku;Opintie;3a;6705275;23455810
Turku;Särkilahdentie;7;6701377;23456485
Turku;Hemmolankuja;12;6700224;23457512
Turku;Hemmolankuja;8;6700164;23457578
Turku;Kirkkoherrankatu;1;6698132;23459748
Turku;Meri-Haarlantie;15;6697348;23456972
Turku;Lennunkuja;13;6697322;23456585
Turku;Kauppakarinkuja;1;6697557;23456940
Turku;Meritalontie;19;6697618;23456936
Turku;Meritalontie;15;6697687;23456955
Turku;Rieskalähteentie;12;6706153;23459203
Turku;Krouvintie;31;6717997;23463852
Turku;Isohaarlantie;13;6697794;23456600
Turku;Valerinkuja;4;6697865;23456570
Turku;Valeri-Haarlantie;1;6697816;23456645
Turku;Isohaarlantie;26;6697628;23456595
Turku;Kortelantie;19;6697425;23456429
Turku;Kuljetuskatu;7;6703305;23457299
Turku;Rauhankatu;11;6704544;23458838
Turku;Perkontie;12;6713999;23465518
Turku;Kortelantie;38;6697330;23456249
Turku;Paunankatu;7;6710841;23462332
Turku;Tyttelikatu;7;6699711;23456765
Turku;Kettuvuorentie;17;6692770;23454752
Turku;Tyttelikatu;8;6699693;23456764
Turku;Myllyraumantie;25;6699692;23454044
Turku;Raunistulantie;7;6706456;23460502
Turku;Raunistulantie;39;6705902;23460357
Turku;Raunistulantie;41;6705945;23460337
Turku;Virusmäentie;65a;6706282;23460450
Turku;Levauksentie;124;6720721;23468038
Turku;Biolinja;25;6702312;23462967
Turku;Helsinginkatu;13;6705548;23460440
Turku;Hannukkalankuja;3;6699905;23456083
Turku;Johanneksentie;19;6699974;23456113
Turku;Dominankuja;4;6714523;23461958
Turku;Bastioninkatu;1;6702011;23462581
Turku;Suovantie;49a;6707587;23459895
Turku;Huistuppulankuja;3;6700126;23456288
Turku;Huistuppulankuja;2;6700123;23456314
Turku;Huumolankuja;3;6699945;23456001
Turku;Levauksentie;62;6720936;23467717
Turku;Vanha Littoistentie;6;6704656;23461407
Turku;Hippenpiha;2;6714589;23461312
Turku;Hippenpiha;1;6714600;23461317
Turku;Munkkionkuja;7;6703393;23462783
Turku;Siskonkuja;2;6699819;23456520
Turku;Tahkonkuja;1;6704177;23461106
Turku;Kupittaankuja;2;6704178;23461089
Turku;Suvilinnantie;10;6697710;23457184
Turku;Myllytontunkatu;15;6706695;23463205
Turku;Heikki Huhtamäen polku;2;6707963;23460888
Turku;Michailowinkatu;14;6703600;23458251
Turku;Paraisten talvitie;3;6693614;23457933
Turku;Tiililinnankatu;2;6703746;23458532
Turku;Heikki Huhtamäen katu;7;6708130;23461041
Turku;Puustellinkatu;11;6708203;23461150
Turku;Arolankaari;19;6701564;23456524
Turku;Komoistenkatu;17;6706346;23462598
Turku;Mustasuontie;1;6710945;23461664
Turku;Karttukatu;1;6714586;23462619
Turku;Karttukatu;5;6714522;23462640
Turku;Vakiniituntie;16;6714543;23462809
Turku;Leipäkatu;12;6714578;23462883
Turku;Täkkikatu;9;6714633;23462931
Turku;Täkkikatu;14;6714634;23462945
Turku;Maitokatu;5;6714747;23462968
Turku;Luuttukatu;22;6714678;23463221
Turku;Raustvuorentie;35;6693074;23454691
Turku;Renginkatu;12;6714984;23462369
Turku;Piiankatu;14;6715097;23462334
Turku;Piiankatu;15;6715110;23462306
Turku;Puustellinkatu;26;6708255;23461248
Turku;Puustellinkatu;22;6708225;23461200
Turku;Kuuraajankatu;5;6714951;23463038
Turku;Puustellinkatu;28;6708280;23461275
Turku;Säkyläntie;595;6723795;23468561
Turku;Paaluttajantie;16;6707442;23456715
Turku;Papinsalmenkatu;14d;6698550;23459950
Turku;Lypsäjänkatu;2;6714854;23462921
Turku;Tikkaajankatu;1;6714832;23462859
Turku;Tikkaajankatu;13;6715014;23462780
Turku;Tikkaajankatu;16;6714966;23462786
Turku;Tikkaajankatu;12;6714936;23462800
Turku;Kukkamaariankatu;42;6714909;23462586
Turku;Kukkamaariankatu;45;6714830;23462619
Turku;Sorvarinkatu;8;6709436;23458799
Turku;Pyykkärinkatu;1;6714661;23462582
Turku;Pyykkärinkatu;5;6714716;23462560
Turku;Pyykkärinkatu;10;6714765;23462522
Turku;Pyykkärinkatu;14;6714829;23462494
Turku;Kinnarintie;70;6719882;23466750
Turku;Nuorisotalonkuja;2;6705619;23455706
Turku;Kielokuja;14;6700377;23460665
Turku;Toijaistentie;10b;6701715;23457186
Turku;Madonnankatu;6;6714436;23461973
Turku;Enkelikuja;3;6714371;23462002
Turku;Rentukkakatu;3;6708779;23457392
Turku;Rentukkakatu;11;6708732;23457423
Turku;Rentukkakatu;6;6708757;23457416
Turku;Suopursunkatu;6;6708817;23457462
Turku;Rentukkakatu;10;6708768;23457504
Turku;Suopursunkatu;3;6708803;23457489
Turku;Suopursunkatu;7;6708854;23457476
Turku;Luhtavillankatu;6;6708836;23457386
Turku;Suopursunkatu;20;6709006;23457379
Turku;Suopursunkatu;15;6708940;23457453
Turku;Uudenmaankatu;2a;6704628;23460152
Turku;Ansarikatu;9;6700228;23460314
Turku;Paattistentie;295;6716135;23462496
Turku;Vanha Auvaismäentie;28;6715896;23464252
Turku;Madonnankatu;12;6714432;23461904
Turku;Sädekehä;10;6714102;23462112
Turku;Sädekehä;8;6714068;23462107
Turku;Sädekehä;13;6714039;23462092
Turku;Ripakatu;2;6711448;23462159
Turku;Veljenkuja;3;6699719;23456416
Turku;Aerotie;5;6710744;23460902
Turku;Pikipolku;4;6702039;23455997
Turku;Kyläkoulukuja;1;6700623;23457565
Turku;Työnjohtajankatu;7;6706877;23456250
Turku;Tanskankatu;4;6700493;23462014
Turku;Ruukinkatu;10b;6704820;23461638
Turku;Aerokuja;2;6710944;23461000
Turku;Kaivoisten saunatie;20;6696798;23454866
Turku;Työnjohtajankatu;9;6706847;23456198
Turku;Siskonkuja;12;6699763;23456557
Turku;Siskonkuja;9;6699737;23456545
Turku;Siskonkuja;14;6699743;23456551
Turku;Unioninkatu;18;6702859;23458165
Turku;Arwidssoninkatu;4;6705361;23460538
Turku;Saariontie;10;6693517;23456458
Turku;Savustamonpolku;3;6705031;23462758
Turku;Kirkkotie;2;6705172;23461053
Turku;Wahalankatu;14;6700268;23456470
Turku;Wahalankatu;7;6700198;23456558
Turku;Laarismäentie;5;6706072;23459168
Turku;Laarismäentie;8;6706085;23459147
Turku;Unioninkatu;10;6702782;23458058
Turku;Rintapellonlenkki;2;6700179;23456498
Turku;Veljenkuja;16;6699665;23456584
Turku;Hiihtomajanpolku;20;6702108;23463976
Turku;Ahmankuja;10b;6702024;23463601
Turku;Lakritsipiippu;5;6708580;23461071
Turku;Hansakatu;9;6703756;23457992
Turku;Seppelkatu;9;6702511;23461492
Turku;Kustavintie;15;6706598;23457002
Turku;Aidasojankatu;10;6705992;23463981
Turku;Katavaniitynkuja;4;6709547;23464623
Turku;Katavaniitynkuja;6;6709560;23464649
Turku;Vanha Kakskerrantie;8;6701054;23457460
Turku;Lähteenkatu;14;6706800;23456972
Turku;Norrgårdinkuja;6;6700568;23456363
Turku;Södergårdinkuja;11;6700408;23456362
Turku;Salmiakkiaukio;14;6708740;23461218
Turku;Salmiakkiaukio;8;6708729;23461170
Turku;Salmiakkiaukio;2;6708684;23461101
Turku;Salmiakkiaukio;5;6708704;23461151
Turku;Törmäistentie;47;6720522;23467118
Turku;Heikki Huhtamäen polku;10;6707990;23460977
Turku;Vanha Hirvensalontie;27;6702316;23457814
Turku;Aidasojankatu;11;6705992;23463947
Turku;Pyörtänökuja;5;6706058;23463930
Turku;Pyörtänökuja;14;6706114;23463977
Turku;Aidasojankatu;16;6705959;23463902
Turku;Lakritsipiippu;9;6708567;23461046
Turku;Pitkäsalmenkatu;26;6700247;23458753
Turku;Koulukatu;2;6704008;23459068
Turku;Välskärinkatu;19a;6701352;23462121
Turku;Gränsbackankuja;2;6706883;23457254
Turku;Itäinen Rantakatu;23;6704063;23459485
Turku;Kirkkotie;16;6705298;23461075
Turku;Helsinginkatu;17;6705458;23460349
Turku;Skanssinkatu;40;6701773;23462653
Turku;Kirkkoherrankatu;16;6698328;23459725
Turku;Lampuodintie;4a;6705510;23458868
Turku;Kakolankatu;7;6703825;23458389
Turku;Kakolankatu;5;6703893;23458498
Turku;Vanha Tampereentie;168;6707977;23461643
Turku;Köydenpunojankatu;20;6705139;23458811
Turku;Junakatu;5;6705213;23459023
Turku;Papinsaarenkatu;4;6698523;23459589
Turku;Amiraalistonkatu;13;6703222;23457809
Turku;Vaunukatu;7;6705289;23459336
Turku;Vaarinkuja;5;6699520;23456416
Turku;Yliopistonkatu;9a;6704882;23459905
Turku;Piispanpelto;9;6705707;23460554
Turku;Yliopistonkatu;15;6704746;23459703
Turku;Brahenkatu;12b;6704882;23459719
Turku;Maariankatu;14;6704761;23459506
Turku;Tuureporinkatu;14;6705006;23459614
Turku;Kauppiaskatu;21a;6705043;23459475
Turku;Brahenkatu;18b;6705082;23459598
Turku;Kauppiaskatu;20;6705038;23459439
Turku;Puolalanpuisto;1a;6705008;23459439
Turku;Torninkatu;1a;6704930;23459498
Turku;Vesimiehenkatu;24;6705026;23461224
Turku;Lapinkatu;11;6700557;23461565
Turku;Vesimiehenkatu;16;6705098;23461192
Turku;Hämeentie;20;6705027;23461284
Turku;Takalankatu;3;6705154;23461391
Turku;Myllymäentie;10;6702923;23459175
Turku;Peltokatu;25;6705131;23461452
Turku;Hämeentie;36;6705098;23461438
Turku;Takalankatu;1;6705124;23461348
Turku;Keskikatu;26;6705104;23461330
Turku;Kuuvuorenkatu;13;6705242;23461377
Turku;Alitie;13;6702620;23459382
Turku;Peltokatu;17;6705226;23461429
Turku;Peltokatu;19;6705209;23461429
Turku;Peltokatu;1;6705351;23461399
Turku;Kaljakuja;2;6704922;23461507
Turku;Vanha Hämeentie;9;6704994;23461494
Turku;Mäkikatu;4;6704865;23461532
Turku;Kallenkuljunkuja;10;6704813;23461482
Turku;Viinamäenkatu;7;6704888;23461603
Turku;Mäkikatu;20;6704674;23461682
Turku;Ruukinaukio;2;6704748;23461745
Turku;Tarkk'ampujankatu;9;6704683;23461750
Turku;Mäkikatu;9;6704681;23461706
Turku;Itäharjunkatu;5;6704759;23461662
Turku;Hämeenkatu;30;6704234;23459927
Turku;Vartiovuorenkatu;1a;6704119;23460094
Turku;Sirkkalankatu;17;6704104;23460401
Turku;Airikinkatu;12;6705615;23460099
Turku;Kotikatu;2;6704128;23460361
Turku;Airikinkatu;10;6705606;23460114
Turku;Allinkatu;5;6705542;23460125
Turku;Allinkatu;9;6705568;23460086
Turku;Vartiovuorenkatu;2a;6704130;23460124
Turku;Kahlaajankatu;4;6705627;23460184
Turku;Käpälämäki;17;6695448;23459010
Turku;Sirkkalankatu;25b;6703943;23460158
Turku;Sirkkalankatu;27;6703921;23460119
Turku;Vartiovuorenkatu;9;6703880;23460260
Turku;Helsinginkatu;22;6705429;23460003
Turku;Sirkkalankatu;24;6703995;23460308
Turku;Tähtitorninkatu;5;6703995;23460324
Turku;Sibeliuksenkatu;1;6705104;23459845
Turku;Tuureporinkatu;4;6705146;23459818
Turku;Brahenkatu;13;6705000;23459679
Turku;Sibeliuksenkatu;3;6705055;23459782
Turku;Tuureporinkatu;6a;6705112;23459753
Turku;Tuureporinkatu;8;6705083;23459713
Turku;Aninkaistenkatu;9;6705043;23459840
Turku;Verkatehtaankatu;12;6705285;23459834
Turku;Airikinkatu;6;6705579;23460152
Turku;Lonttistentie;22;6705566;23460153
Turku;Lonttistentie;30;6705641;23460210
Turku;Kuuvuorenkatu;10;6705184;23461362
Turku;Myllymäentie;24;6702799;23458975
Turku;Myllärinkatu;6;6702584;23458727
Turku;Myllärinkatu;2;6702620;23458712
Turku;Keskikatu;6;6705306;23461147
Turku;Suntiontie;13;6705398;23461148
Turku;Puistomäenkatu;19;6702378;23459385
Turku;Simolankatu;9;6705514;23461178
Turku;Heinäsirkankatu;9;6705366;23453865
Turku;Nurmikankatu;10;6705242;23453657
Turku;Ruukinrinne;11;6704832;23461742
Turku;Heinäsirkankatu;12;6705401;23453874
Turku;Itäharjunkatu;23;6704800;23461894
Turku;Itäharjunkatu;14;6704779;23461853
Turku;Tarkk'ampujankatu;11;6704702;23461840
Turku;Ruukinaukio;3;6704731;23461824
Turku;Tarkk'ampujankatu;12;6704678;23461781
Turku;Tarkk'ampujankatu;8;6704643;23461703
Turku;Mäkikatu;26;6704615;23461756
Turku;Mäkikatu;28;6704580;23461792
Turku;Uudenmaankatu;15;6704097;23460492
Turku;Kupittaankatu;21;6703962;23460573
Turku;Kupittaankatu;37;6703780;23460275
Turku;Itäinen Pitkäkatu;36;6703832;23460290
Turku;Kupittaankatu;31b;6703847;23460364
Turku;Kupittaankatu;60;6703713;23460238
Turku;Yliopistonkatu;39;6704281;23458995
Turku;Jalavatie;35;6703694;23460296
Turku;Kupittaankatu;52;6703755;23460303
Turku;Lokinkatu;6;6705444;23460133
Turku;Airikinkatu;4;6705542;23460187
Turku;Lonttistentie;10;6705392;23460029
Turku;Nahkurinpiha;2;6705151;23460109
Turku;Sukkulakuja;4;6705356;23460097
Turku;Verkapiha;2;6705306;23460107
Turku;Kankurinkatu;7;6705278;23460091
Turku;Verkapiha;1;6705283;23460115
Turku;Lonttistentie;21;6705593;23460192
Turku;Vanha Hirvensalontie;8;6702362;23458000
Turku;Simolankatu;23;6705635;23461281
Turku;Vanha Hirvensalontie;15;6702387;23457986
Turku;Simolankatu;20;6705800;23461494
Turku;Karjakatu;19;6704695;23461922
Turku;Tarkk'ampujankatu;18a;6704694;23461871
Turku;Karjakatu;14;6704849;23461909
Turku;Itäharjunkatu;29;6704820;23461967
Turku;Itäharjunkatu;31;6704829;23461997
Turku;Karjakuja;13;6704881;23461932
Turku;Karjakatu;12;6704875;23461907
Turku;Tarkk'ampujankatu;19a;6704732;23461948
Turku;Itäharjunkatu;28;6704827;23462062
Turku;Itäharjunkatu;34;6704817;23462127
Turku;Valmetinkatu;42;6704587;23453646
Turku;Vanttikatu;1;6704579;23453622
Turku;Lehmikuja;6;6704711;23462153
Turku;Tarkk'ampujankatu;27;6704702;23462141
Turku;Peronkatu;13;6704689;23462353
Turku;Tarkk'ampujankatu;22;6704709;23461954
Turku;Jalavatie;25;6703751;23460378
Turku;Kupittaankatu;34;6703854;23460454
Turku;Kupittaankatu;30;6703876;23460487
Turku;Jalavatie;32;6703663;23460268
Turku;Saarnitie;37;6703626;23460293
Turku;Jalavatie;18;6703778;23460443
